file_name,category,ground_truth,ocr_tesseract,similarity,normalized_ocr_tesseract,similarity02,char_accuracy02,char_accuracy,word_accuracy,word_accuracy02,cer02,wer02,cer,wer
0209.jpg,skewed,"INFOS: Mach Dich schlau & dann mach mit widersetzen.com AfD Parteitag verhindern 28. – 30. Juni 2024 in Essen Freitag, 19 Uhr: Rave-Demo & großes Aktionsplenum Samstag, 6 Uhr: Demonstrationen & massenhaftes Widersetzen Mit dem Bus nach Essen! Gemeinsam widersetzen","widersetzen.com

INFOS:
Mach Dich
schlau & dann
mach mit

>

AfD Parteita
verhinden%

Mit dem Bus
nach Essen!

Gemeinsam
widersetzen

28. - 30. Juni 2024 in Essen

Freitag, 19 Uhr: Rave-Demo & großes Aktionsplenum
Samstag, 6 Uhr: Demonstrationen & massenhaftes Widersetzen",0.0,"widersetzen.com INFOS: Mach Dich schlau & dann mach mit > AfD Parteita verhinden% Mit dem Bus nach Essen! Gemeinsam widersetzen 28. - 30. Juni 2024 in Essen Freitag, 19 Uhr: Rave-Demo & großes Aktionsplenum Samstag, 6 Uhr: Demonstrationen & massenhaftes Widersetzen",0.0,0.5568181818181819,0.5,0.0,0.0,0.4431818181818182,0.475,0.5,0.575
0210.jpg,fancy,SUBCULTURE AGAINST PATRIARCHY! DEMO  08.03.2024 14:00–20:00 START: STRALAUER PLATZ (OSTBAHNHOF) + AFTERPARTY,"lnouznm%
START: STRALAUER PLAT
__(OSTBAHNHOF)",0.0,lnouznm% START: STRALAUER PLAT __(OSTBAHNHOF),0.0,0.3055555555555556,0.2962962962962963,0.0,0.0,0.6944444444444444,0.8333333333333334,0.7037037037037037,0.9166666666666666
0211.jpg,fancy,"Sonntag, 16 Uhr BUNDESTAG 21.01.24 16:00 BUNDESTAG ZUSAMMEN GEGEN RECHTS wir bleiben präsent",,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0212.jpg,fancy,FRAUEN- SCHLÄGER AUS DER STADT JAGEN! GEGEN DEN AUFTRITT VON TOM SCHWARZ! @FRAUENKAMPFTAG.SFO | @KEINESHOWFUERTAETER_BERLIN Demo: 25. November 2023 16:30 Uhr * Boxhagener Platz * Berlin Internationaler Tag zur Beseitigung patriarchaler Gewalt KEINE SHOWS FÜR TÄTER!,"4R
Y Y
© FRAUENKAMPFTAG.SFO | © KEINESHOWEUERTAETER®BERLIN }

Demo: 25. November 2023

16:30 Uhr * Boxhagener Platz * Berlin
Internationaler Tag zur Beseitigung patriarchaler Gewalt",0.0,4R Y Y © FRAUENKAMPFTAG.SFO | © KEINESHOWEUERTAETER®BERLIN } Demo: 25. November 2023 16:30 Uhr * Boxhagener Platz * Berlin Internationaler Tag zur Beseitigung patriarchaler Gewalt,0.0,0.6264150943396227,0.6037735849056604,0.0,0.0,0.37358490566037733,0.5277777777777778,0.39622641509433965,0.5833333333333334
0213.jpg,simple,"KEINE PROFITE MIT VERSCHWÖRUNGS- IDEOLOGIEN Ganser raus aus der Stadthalle! DEMONSTRATION 22.10.23 FALKENSEE 17:30 UHR | BAHNHOF FKS V.i.S.d.P.: Otto Roth, Lilienstraße 161, 14612 Falkensee @afa.fks","KEINE PROFITE MIT
VERSCHWÖRUNGS-
IDEOLOGIEN

Ganser raus aus
der Stadthalle!

DEMONSTRATION
22.10.23
FALKENSEE

17 30 UHR | BAHNHOF FKS

(©) @afa.fks",0.0,KEINE PROFITE MIT VERSCHWÖRUNGS- IDEOLOGIEN Ganser raus aus der Stadthalle! DEMONSTRATION 22.10.23 FALKENSEE 17 30 UHR | BAHNHOF FKS (©) @afa.fks,0.0,0.7121212121212122,0.6515151515151515,0.5,0.5,0.2878787878787879,0.34615384615384615,0.3484848484848485,0.6153846153846154
0214.jpg,fancy,KEIN RAMMSTEIN VOR GERICHT STATT AUF DIE BÜHNE! STOMP THE PATRIARCHY 15.07.23 IN BERLIN SA. 15. JULI – 14:30 UHR THEODOR-HEUSS-PLATZ CA. 16:00 UHR – OLYMPIASTADION + MUSIK,"S
<L
“
“
n
LE}
=
frı
7r
[=—
( ]
I =
=)
frı
S
I
o
Z=
=
—
>
D
&mM
ı
=
=
>
L
LE
<
(de)",0.0,S <L “ “ n LE} = frı 7r [=— ( ] I = =) frı S I o Z= = — > D &mM ı = = > L LE < (de),0.0,0.1871345029239766,0.0526315789473684,0.0,0.0,0.8128654970760234,1.1785714285714286,0.9473684210526315,1.0
0215.jpg,skewed,HUMMUS & BASS STATT HETZE & HASS ANTIFA PICKNICK GEGEN QUERDENKEN PARTY IM MAUERPARK SAMSTAG 3.6. ab 16.30 UHR,"HUMMUS &
„ BASS

STATT

HETZE

& HASS
ANTIFA
PICKNICK
GEGEN

QUERDENKEN
PARTY

IM MAUERPARK",0.0,HUMMUS & „ BASS STATT HETZE & HASS ANTIFA PICKNICK GEGEN QUERDENKEN PARTY IM MAUERPARK,0.0,0.7454545454545455,0.6181818181818182,0.1052631578947368,0.1052631578947368,0.2545454545454545,0.3157894736842105,0.38181818181818183,0.631578947368421
0216.jpg,skewed,KRITISCHE PERSPEKTIVE AUF DEN OSTERMARSCH ’23 SAMSTAG 08.04. AB 13 UHR ➤ MÜLLERSTRASSE 146 Warum Linkssein.. ..nicht vor Konservatismus schützt.. HUFEISENTHEORIE ?QUERFRONT? ..Die Hufeisentheorie aber trotzdem falsch ist.,"KRITISCHE PERSPEKTIVE
AUF DEN OSTERMARSCH ’23

SAMSTAG 08.04. AB 13 UHR > MÜLLERSTRASSE 146

VE TTT
Linkssein..

„nicht vor
Konservatismus
schützt..

„Die Hufeisentheorie
aber trotzdem ': ""ist.",0.0,"KRITISCHE PERSPEKTIVE AUF DEN OSTERMARSCH ’23 SAMSTAG 08.04. AB 13 UHR > MÜLLERSTRASSE 146 VE TTT Linkssein.. „nicht vor Konservatismus schützt.. „Die Hufeisentheorie aber trotzdem ': ""ist.",0.0,0.7918552036199095,0.7420814479638009,0.4642857142857143,0.4642857142857143,0.2081447963800905,0.32142857142857145,0.2579185520361991,0.5714285714285714
0217.jpg,simple,"GEGENKUNDGEBUNG ZUR RECHTSOFFENEN QUERFRONTDEMO „AUFSTAND FÜR FRIEDEN“ SAMSTAG, 25.02. AB 14 UHR Im Tiergarten ggü. US-Botschaft, Ecke Platz des 18. März RIGHT TO RESIST LINKE UKRAINE-SOLIDARITÄT BERLIN @righttoresistUA GERADEDENKEN","GEGENKUNDGEBUNG

ZUR RECHTSOFFENEN QUERFRONTDEMO

„AUFSTAND FÜR FRIEDEN“

'??p

®

SAMSTAG, 25.02. AB 14 UHR VEHTTORESST
Im Tiergarten ggü. US-Botschaft, B
Ecke Platz des 18. März

@ GERADEDENKEN",0.0,"GEGENKUNDGEBUNG ZUR RECHTSOFFENEN QUERFRONTDEMO „AUFSTAND FÜR FRIEDEN“ '??p ® SAMSTAG, 25.02. AB 14 UHR VEHTTORESST Im Tiergarten ggü. US-Botschaft, B Ecke Platz des 18. März @ GERADEDENKEN",0.0,0.6336206896551724,0.5948275862068966,0.2413793103448276,0.2413793103448276,0.36637931034482757,0.3793103448275862,0.4051724137931034,0.3793103448275862
0218.jpg,simple,Geradedenken präsentiert: CAPTAIN FAIL VS. BÖHMERMANN Montag 09.01.2023 18:00 Uhr Max-Schmeling-Halle,"Geradedenhén präsentiert:

»[APTAIIIILI’E@3VS Han g

Montag 09.01.2023
18:00 Uhr
Max-Schmeling-Halle",0.0,Geradedenhén präsentiert: »[APTAIIIILI’E@3VS Han g Montag 09.01.2023 18:00 Uhr Max-Schmeling-Halle,0.0,0.7821782178217822,0.7326732673267327,0.0909090909090909,0.0909090909090909,0.21782178217821782,0.45454545454545453,0.26732673267326734,0.8181818181818182
0219.jpg,skewed,StraßenFFFest 3.9.22 14:30 Laufdemo Leopoldplatz 16-19 Uhr Mauerpark Straßenfest ab 19 Uhr Rave in den Abend FRIDAYS FOR FUTURE Berlin Geradedenken,"SiraBenFFFesi_

|_ vmnı
14:30 Laufdemo Leopoldplatz

16-19 Uhr",0.0,SiraBenFFFesi_ |_ vmnı 14:30 Laufdemo Leopoldplatz 16-19 Uhr,0.0,0.3197278911564626,0.2857142857142857,0.0,0.0,0.6802721088435374,0.8095238095238095,0.7142857142857143,0.8095238095238095
0220.jpg,fancy,2. Antifaschistisches PICKNICK Gegen Querdenken und Rechts IM MAUERPARK 06.08 SAMSTAG ab 14 Uhr Musik & Kundgebung,"Gegen Querdenken
und Rechts",0.0,Gegen Querdenken und Rechts,0.0,0.2368421052631578,0.2280701754385965,0.0,0.0,0.7631578947368421,0.7647058823529411,0.7719298245614035,0.8823529411764706
0221.jpg,fancy,GEGEN KRIEG FASCHISMUS UND QUERFRONT Kein Platz für Verschwörungsideolog*innen und ihre rechtsoffene »Friedenskundgebung« auf dem Weißenseer Antonplatz! DEMO 25.06.22 12³⁰ UHR ANTONPLATZ WEISSENSEE www.antifa-nordost.org,"GEGEN KRIEG
TASCHISMUS
ZQUERFRONT

Kein Platz für Verschwörungsideolog*innen
und ihre rechtsoffene »Friedenskundgebung«
auf dem Weißenseer Antonplatz!

p[""g 25.06.22 12“ UUR
ANTONPLATZ WEISSENSEE",0.0,"GEGEN KRIEG TASCHISMUS ZQUERFRONT Kein Platz für Verschwörungsideolog*innen und ihre rechtsoffene »Friedenskundgebung« auf dem Weißenseer Antonplatz! p[""g 25.06.22 12“ UUR ANTONPLATZ WEISSENSEE",0.0,0.8409090909090909,0.8,0.0833333333333333,0.0833333333333333,0.1590909090909091,0.2916666666666667,0.2,0.5416666666666666
0222.jpg,skewed,GEGEN SOZIALE UNGERECHTIGKEIT UND KRIEG DER KOMMT! WEDDING QUERDENKEN GEHT! #b0105wedding #SPAZIERSTOP 1. MAI 13 UHR NETTELBECKPLATZ DIE LINKE WEDDING | OMAS GEGEN RECHTS | GERADEDENKEN KEIN SCHULTERSCHLUSS MIT RECHTEN & ANTISEMIT:INNEN,"Mb„uﬂü'.nl@lo.ti
A |

DIE LINKE WEDDING / OMAS GEGEN RECHTS

„llll$ßlﬂlﬂ'l$ß‘llll&‘b'ﬁlf\ LL
BECHTEN & ANTISEMIT:INNEN",0.0,Mb„uﬂü'.nl@lo.ti A | DIE LINKE WEDDING / OMAS GEGEN RECHTS „llll$ßlﬂlﬂ'l$ß‘llll&‘b'ﬁlf\ LL BECHTEN & ANTISEMIT:INNEN,0.0,0.2966101694915254,0.2796610169491526,0.0,0.0,0.7033898305084746,0.75,0.7203389830508474,0.75
0223.jpg,fancy,SAMSTAG AB 13:30 UHR Querdenken VERSENKEN AFD is a TRAP IM GÖRLI EINGANG SKALITZER Omas gegen Rechts | GeradeDenken Antiverschwurbelte Aktion,"S

—AB 13:30 UHR",0.0,S —AB 13:30 UHR,0.0,0.0921985815602837,0.0921985815602837,0.0952380952380952,0.0952380952380952,0.9078014184397163,0.9047619047619048,0.9078014184397163,0.9047619047619048
0224.jpg,skewed,"SPAZIER STOP Lokal Dezentral Überall + Putinfans GEGEN QUERDENKEN UND RECHTS KASTANIENALLEE/ZIONSKIRCHSTRASSE MONTAG, 28.02. 19 UHR JEDEN MONTAG DEMO No 9 NEUER STANDORT","— _ +Putinfans
A GEGEN QUERDENKEN UND RECHTS
KASTANIENALLEE/ ZIONSKIRCHSTRASSE
MONTAG, 28.02. 19 UHR",0.0,"— _ +Putinfans A GEGEN QUERDENKEN UND RECHTS KASTANIENALLEE/ ZIONSKIRCHSTRASSE MONTAG, 28.02. 19 UHR",0.0,0.5443786982248521,0.5325443786982249,0.0,0.0,0.4556213017751479,0.6956521739130435,0.46745562130177515,0.7391304347826086
0225.jpg,fancy,Berlin! Besser ohne die Junge Alternative. 11.12.21 14.30 Kundgebung Washingtonplatz BERLINER BÜNDNIS GEGEN RECHTS,"Berlin?!
Besser ohuer die
Junge Alternative,
[11.12.21

114.30 Kundgebung",0.0,"Berlin?! Besser ohuer die Junge Alternative, [11.12.21 114.30 Kundgebung",0.0,0.543859649122807,0.5,0.2857142857142857,0.2857142857142857,0.45614035087719296,0.7142857142857143,0.5,0.9285714285714286
0226.jpg,simple,Alle Geschlechter willkommen! S+U Schönhauser Allee 13:00 Uhr Barrierearm Maskenblock 08. MÄRZ FEMINISM UNLIMITED DEMONSTRATION,"Alle Geschlechter S: SCHONHAUSSLANGS Barrierearm
willkommen! S d Maskenblock",0.0,Alle Geschlechter S: SCHONHAUSSLANGS Barrierearm willkommen! S d Maskenblock,0.0,0.3307086614173228,0.3228346456692913,0.1333333333333333,0.1333333333333333,0.6692913385826772,0.8,0.6771653543307087,0.8
0227.jpg,fancy,RAUS ZUM FEMINISTISCHEN KAMPFTAG! 8. MÄRZ DEMO 2025 19 UHR CEIJA STOJKA PLATZ 1070 WIEN FÜR EINEN UNIVERSELLEN FEMINISMUS!,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0228.jpg,skewed,19.04.2025 Einladung zum Gedenkspaziergang ehm. Zwangsarbeiter*innen-Lager Großmotorenwerk der Daimler- Benz AG in Ludwigsfelde und gemeinsame Gedenkminute am Waldfriedhof,"er 19.04.2025 ;'.\
> Einladung \

b
ı zum Gädenkspanergang ;
‘ D /
.

*
r

ehm. Zwangsarbeiter*innen-Laéer
Großmotorenwerk der Daimler- .
Benz AGin Ludwigsfelde und
gemeinsame Gedenkminute ö
. am Waldfriedhof",0.0,er 19.04.2025 ;'.\ > Einladung \ b ı zum Gädenkspanergang ; ‘ D / . * r ehm. Zwangsarbeiter*innen-Laéer Großmotorenwerk der Daimler- . Benz AGin Ludwigsfelde und gemeinsame Gedenkminute ö . am Waldfriedhof,0.0,0.760233918128655,0.7309941520467836,0.0,0.0,0.23976608187134502,1.1111111111111112,0.26900584795321636,0.9444444444444444
0229.jpg,skewed,WIR BLEIBEN ALLE! POLITISCH MOTIVIERTE ABSCHIEBUNGEN STOPPEN DEMO FR. 18. APRIL 16°° ALEX,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0230.jpg,fancy,"PROPAGANDA DER YUPPIESCHWEINE PunkRock_Lyrik gegen die Arbeit Donnerstag, 17.04.25, 19:00 Uhr RegenbogenCafé","PunkRock_Lyrik
gegen die Arbeit

Donnerstag, 17.04.25, 19:00 Uhr
RegenbogenCafe",0.0,"PunkRock_Lyrik gegen die Arbeit Donnerstag, 17.04.25, 19:00 Uhr RegenbogenCafe",0.0,0.712962962962963,0.6759259259259259,0.0,0.0,0.28703703703703703,0.3333333333333333,0.32407407407407407,0.5833333333333334
0231.jpg,fancy,"STUDENTISCHE FREIRÄUME UND PROTEST AN DER FU VORTRAG IM ROTEN CAFÉ Di, 15. APRIL AB 18 UHR IHNESTR. 22, KELLER VORTRAG UND DISKUSSION KÜFA UND GETRÄNKE (GEGEN SPENDE) GEGEN IHRE KRIEGE","STWDENTZSCHE FRE HAIIH
|‘l\ ET ANDER FU

15 APRII.

AB 286 UHR",0.0,STWDENTZSCHE FRE HAIIH |‘l\ ET ANDER FU 15 APRII. AB 286 UHR,0.0,0.233695652173913,0.217391304347826,0.032258064516129,0.032258064516129,0.7663043478260869,0.9032258064516129,0.782608695652174,0.9032258064516129
0232.jpg,skewed,"Save the Date! 13.04.25 15–21 Uhr Diskussion, Basteln, Soli-Merch, Crêpes & Drinks Balkanbrücke Frühlingsevent beim Wagenplatz Lohmühle Lohmühlenstraße 17, 12435 B","Save the Date!
13.04.25
15-21 Uhr

Diskussion,

so,i—Mel'ch
Crepe&s
& Drink
Balkanbrücke s
Fruhlmgsevent",0.0,"Save the Date! 13.04.25 15-21 Uhr Diskussion, so,i—Mel'ch Crepe&s & Drink Balkanbrücke s Fruhlmgsevent",0.0,0.5337423312883436,0.4846625766871165,0.2857142857142857,0.2857142857142857,0.4662576687116564,0.6190476190476191,0.5153374233128835,0.8095238095238095
0233.jpg,simple,"DEMONSTRATION 15:00 05.04.2025 U-BERNAUERSTRASSE Für eine demokratische Lösung der kurdischen Frage und die Freilassung von Abdullah Öcalan, dem Repräsentanten des kurdischen Volkes.","DEMONSTRATION

05.04.2025

U-BERNAUERSTRASSE

Für eine demokratische Lösung der
kurdischen Frage und die Freilassung
von Abdullah Öcalan, dem
Repräsentanten des kurdischen Volkes,",0.0,"DEMONSTRATION 05.04.2025 U-BERNAUERSTRASSE Für eine demokratische Lösung der kurdischen Frage und die Freilassung von Abdullah Öcalan, dem Repräsentanten des kurdischen Volkes,",0.0,0.9615384615384616,0.9175824175824177,0.0454545454545454,0.0454545454545454,0.038461538461538464,0.09090909090909091,0.08241758241758242,0.36363636363636365
0234.jpg,simple,#TeslaTakedown 5. April - 12 Uhr Kundgebung Tesla Store Wilhelmstr. Berlin,"#TeslaTakedown
5. April - 12 Uhr

Kundgebung

Tesla Store Wilhelmstr. Berlm

ST IT HE
Bewegt Politik",0.0,#TeslaTakedown 5. April - 12 Uhr Kundgebung Tesla Store Wilhelmstr. Berlm ST IT HE Bewegt Politik,0.0,0.6756756756756757,0.5945945945945945,0.9090909090909092,0.9090909090909092,0.32432432432432434,0.5454545454545454,0.40540540540540543,0.6363636363636364
0235.jpg,simple,NEIN ZUM VETERANENTAG antikieg.blackblogs.org Provisorischer anarchistischer Antikriegsrat Berlin INFOTREFFEN / MOBI GEGEN DEN VETERANENTAG information and mobilization for the protest against the first German Veterans Day 3. April 2025 / 20:00 Fischladen Rigaerstr. 83 / 10247 Berlin U-Bhf Samariterstrasse,"INFOTREFFEN / MOBI GEGEN
DEN VETERANENTAG

information and mobilization for the protest
against the first German Veterans Day

3. April 2025 / 20:00

Fischladen Rigaerstr. 83 / 10247 Berlin
U-Bhf Samariterstrasse",0.0,INFOTREFFEN / MOBI GEGEN DEN VETERANENTAG information and mobilization for the protest against the first German Veterans Day 3. April 2025 / 20:00 Fischladen Rigaerstr. 83 / 10247 Berlin U-Bhf Samariterstrasse,0.0,0.6807817589576548,0.6514657980456027,0.0,0.0,0.31921824104234525,0.20512820512820512,0.3485342019543974,0.358974358974359
0236.jpg,simple,"SOLIDARISCHER STAMMTISCH GEGEN 500 MILLIARDEN KRIEGSKREDITE Diskussion & Abendessen am 1. April ab 19:00 im Maggie, Frankfurter Allee 205","SOLIDARISCHER STAMMTISCH GEGEN

Diskussion & Abendessen am 1. April ab
19:00 im Maggie, Frankfurter Allee 205",0.0,"SOLIDARISCHER STAMMTISCH GEGEN Diskussion & Abendessen am 1. April ab 19:00 im Maggie, Frankfurter Allee 205",0.0,0.7883211678832117,0.7737226277372262,0.1578947368421052,0.1578947368421052,0.2116788321167883,0.15789473684210525,0.22627737226277372,0.2631578947368421
0237.jpg,simple,"Kundgebung Gerechtigkeit für Cleo! Gegen Racial Profiling und Transmisogynoir! Mo, 31. März um 12 Uhr Justizzentrum Potsdam Jägerallee 10-12 14469 Potsdam","Gerechtigkeit für Cleo!

Gegen Racial Profiling
und Transmisogynoir!

Mo, _ 31. März um 12 Uhr
Justizzentrum Potsdam
ägerallee 10-12
14469 Potsdam",0.0,"Gerechtigkeit für Cleo! Gegen Racial Profiling und Transmisogynoir! Mo, _ 31. März um 12 Uhr Justizzentrum Potsdam ägerallee 10-12 14469 Potsdam",0.0,0.9090909090909092,0.8571428571428572,0.4761904761904761,0.4761904761904761,0.09090909090909091,0.14285714285714285,0.14285714285714285,0.47619047619047616
0238.jpg,fancy,BLEIBERECHTSKAMPF ABEND 18.00 - 20.00 FLINTA only *create a save space* open mic* 20.00 - 23.00 all gender welcome *BANDS* *THEM PRETTY SONGS* *INTENSIVE SNARE UNIT* 23.00 - open end all gender PARTY im CAFE U Bernkastelerstr. 78 13088 Berlin 28.03,"BLEIRERECHTSKAMPF

D END

Ar .00 - 20.00 FLINTA 00y
/ y ovenie. 0 SOVE SP<U—*‘°FIV\ MC
vr welcomg

(E THEM PRETTY -SONGS%
Gr INTENSIVE SNARE. UNLT#",0.0,BLEIRERECHTSKAMPF D END Ar .00 - 20.00 FLINTA 00y / y ovenie. 0 SOVE SP<U—*‘°FIV\ MC vr welcomg (E THEM PRETTY -SONGS% Gr INTENSIVE SNARE. UNLT#,0.0,0.3790322580645161,0.3467741935483871,0.0,0.0,0.6209677419354839,0.9512195121951219,0.6532258064516129,0.9512195121951219
0239.jpg,photo,Vergessene Arbeitskämpfe PUNK Abend Eintritt: 8€ Roter Salon in der VOLKSBÜHNE Wann: 24.11. Wer: LITBARSKI + COLORED MOTH 21 UHR arbeitskaempfe@volksbuehne-berlin.de,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0240.jpg,simple,"#KeinFussbreit! Antisemitismus und Rassismus töten - rechter Terror bedroht unsere Gesellschaft! Demonstration: Sonntag - 13.10.2019 - 13 Uhr Bebelplatz - Berlin-Mitte unteilbar.org/keinfussbreit Foto: Allexkoch, CC BY-SA 4.0","#KeinFussbreit!
Antisemitismus und
Rassismus töten -
rechter Terror bedroht
unsere Gesellschaft!
Demonstration:
Sonntag=13.10.2019 - 13 Uhr
Bebelplatz- Berlin-Mitte
unteilbar.org/keinfussbreit

Foto: Allexkoch, CC BY-SA 4.0",0.0,"#KeinFussbreit! Antisemitismus und Rassismus töten - rechter Terror bedroht unsere Gesellschaft! Demonstration: Sonntag=13.10.2019 - 13 Uhr Bebelplatz- Berlin-Mitte unteilbar.org/keinfussbreit Foto: Allexkoch, CC BY-SA 4.0",0.0,0.9822222222222222,0.9377777777777778,0.4814814814814814,0.4814814814814814,0.017777777777777778,0.18518518518518517,0.06222222222222222,0.6666666666666666
0241.jpg,simple,Spaziergang mit dem Grundgesetz 19.12.2020 Rosa-Luxemburg-Platz 14:30 Uhr DEMOKRATISCHER WIDERSTAND UNTEILBAR NICHTOHNEUNS NICHTOHNEUNS Wie immer top hygienisch! Der Demokratische Widerstand besteht weiterhin * auf die ersten 20 Artikel unserer Verfassung! * auf die Würde der Alten & der Kranken! * auf Beendigung des obrigkeitsstaatlichen Terrors! * auf Beendigung des Notstands-Regimes! * auf Wahlen & umfassende Transparenz! * auf demokratische Regeln für unser künftiges Wirtschaftssystem! Anlass? - LOCKDOWN!,"DEMOKRATISCHER |
WÄiDERSTAND

z
fa
=
=
O|
-
z
en
z

}.
!
|
|
|
/
|
|
#

- I5

‚Der Demokratische Widerstand besteht weiterhin

+ auf die ersten 20 Artikel unserer Verfassung! + auf Beendigung des Notstands-Regimes!
+ auf die Würde der Alten & der Kranken! + auf Wahlen & umfassende Transparenz!
+ auf Beendigung des obrigkeitsstaatlichen Terrors! + auf demokratische Regeln für unser künftiges Wirtschaftssystem!",0.0,DEMOKRATISCHER | WÄiDERSTAND z fa = = O| - z en z }. ! | | | / | | # - I5 ‚Der Demokratische Widerstand besteht weiterhin + auf die ersten 20 Artikel unserer Verfassung! + auf Beendigung des Notstands-Regimes! + auf die Würde der Alten & der Kranken! + auf Wahlen & umfassende Transparenz! + auf Beendigung des obrigkeitsstaatlichen Terrors! + auf demokratische Regeln für unser künftiges Wirtschaftssystem!,0.0,0.4571984435797666,0.4396887159533074,0.0895522388059701,0.0895522388059701,0.5428015564202334,0.7164179104477612,0.5603112840466926,0.5970149253731343
0242.jpg,photo,SCHAUT NICHT WEG! Stoppt die Nazikampf- trainings in Weißensee 06.10.2024 DEMO 13 Uhr Antonplatz KEINEN RAUM DEM III. WEG! schautnichtweg.noblogs.org schautnichtweg_,"| [SCHAUT NICHT WEGT] |

A W 1
M

ı 06.10.2024 DEMO
/ R Uhr Antonplatz",0.0,| [SCHAUT NICHT WEGT] | A W 1 M ı 06.10.2024 DEMO / R Uhr Antonplatz,0.0,0.296969696969697,0.2787878787878788,0.0,0.0,0.703030303030303,0.8571428571428571,0.7212121212121212,0.8571428571428571
